"Type of Test:","VdP AC Hall",,,,,,,,,,,,,,,,,
"Measurement Date:",2023/04/12,,,,,,,,,,,,,,,,,
"Sample Name:","1000 angstrom copper on SiO2 on Si",,,,,,,,,,,,,,,,,
"Created by:","William Ryan",,,,,,,,,,,,,,,,,
Composition:,"100 nm copper on thermal SiO2 on Si",,,,,,,,,,,,,,,,,
"Creation Date",2022/03/27,,,,,,,,,,,,,,,,,
"Thickness (nm)",1E-05,,,,,,,,,,,,,,,,,
"Width (nm)",0.8,,,,,,,,,,,,,,,,,
"Current Control:","Smart Sweep",,,,,,,,,,,,,,,,,
"Temperature (K)","Magnet Field Frequency (Hz)","RMS Magnetic Field (T)","V+ contact","V- contact","I+ Contact","I- Contact","Current Set (A)","Current In meas. (A)","Current Out meas. (A)","Source V (V)","Vx (Vrms)","Vy (Vrms)","V (Vrms)","Theta (deg)","Rotated Vx (Vrms)","Rotated Vy (Vrms)","Vx Noise (V/(Hz^.5))","Current leak"
291.73,0.37,0.330284,1,3,4,2,-0.004462,-0.005739,0.005738,-0.144209,-5.051247E-06,7.422984E-05,7.439674E-05,93.883909,-5.051247E-06,7.422984E-05,-5.051247E-05,0.000742
291.72,0.37,0.330153,1,3,4,2,-0.004462,0.005099,-0.0051,0.17313,-2.77217E-06,7.420274E-05,7.425042E-05,92.129455,-2.77217E-06,7.420274E-05,-2.77217E-05,0.000742
291.73,0.37,0.330405,1,3,4,2,-0.004462,-0.005102,0.005102,-0.127867,-4.968883E-06,7.422766E-05,7.439456E-05,93.819545,-4.968883E-06,7.422766E-05,-4.968883E-05,0.000742
291.73,0.37,0.330094,1,3,4,2,-0.004462,0.004461,-0.004462,0.175238,-3.068035E-06,7.430787E-05,7.437397E-05,92.355273,-3.068035E-06,7.430787E-05,-3.068035E-05,0.000743
291.73,0.37,0.330242,1,3,4,2,-0.004462,-0.004464,0.004464,-0.162215,-4.806322E-06,7.419191E-05,7.434145E-05,93.695182,-4.806322E-06,7.419191E-05,-4.806322E-05,0.000742
291.72,0.37,0.330258,1,3,4,2,-0.004462,0.003824,-0.003825,0.148252,-3.150401E-06,7.433603E-05,7.440756E-05,92.416364,-3.150401E-06,7.433603E-05,-3.150401E-05,0.000743
291.73,0.37,0.330325,1,3,4,2,-0.004462,-0.003827,0.003826,-0.143737,-4.639432E-06,7.423634E-05,7.438588E-05,93.564818,-4.639432E-06,7.423634E-05,-4.639432E-05,0.000742
291.73,0.37,0.330208,1,3,4,2,-0.004462,0.003186,-0.003187,0.083187,-3.270695E-06,7.43913E-05,7.44574E-05,92.504727,-3.270695E-06,7.43913E-05,-3.270695E-05,0.000744
291.73,0.37,0.330326,1,3,4,2,-0.004462,-0.003189,0.003188,-0.122858,-4.51697E-06,7.426994E-05,7.440431E-05,93.469909,-4.51697E-06,7.426994E-05,-4.51697E-05,0.000743
291.73,0.37,0.330085,1,3,4,2,-0.004462,0.002549,-0.002549,0.089621,-3.283697E-06,7.439781E-05,7.446717E-05,92.515364,-3.283697E-06,7.439781E-05,-3.283697E-05,0.000744
291.73,0.37,0.33005,1,3,4,2,-0.004462,-0.002552,0.002551,-0.090051,-4.477957E-06,7.422225E-05,7.435662E-05,93.444545,-4.477957E-06,7.422225E-05,-4.477957E-05,0.000742
291.73,0.37,0.330102,1,3,4,2,-0.004462,0.001911,-0.001911,0.068201,-3.583885E-06,7.427967E-05,7.436747E-05,92.754,-3.583885E-06,7.427967E-05,-3.583885E-05,0.000743
291.72,0.37,0.327436,1,3,4,2,-0.004462,-0.001913,0.001913,-0.06809,-4.281806E-06,7.434578E-05,7.446498E-05,93.287727,-4.281806E-06,7.434578E-05,-4.281806E-05,0.000744
291.73,0.37,0.330377,1,3,4,2,-0.004462,0.001274,-0.001274,0.034535,-3.685757E-06,7.430134E-05,7.439239E-05,92.829,-3.685757E-06,7.430134E-05,-3.685757E-05,0.000743
291.73,0.37,0.330137,1,3,4,2,-0.004462,-0.001276,0.001276,-0.046795,-4.184271E-06,7.424175E-05,7.435663E-05,93.214909,-4.184271E-06,7.424175E-05,-4.184271E-05,0.000742
291.73,0.37,0.33036,1,3,4,2,-0.004462,0.000637,-0.000637,0.017608,-3.75078E-06,7.420599E-05,7.430461E-05,92.887091,-3.75078E-06,7.420599E-05,-3.75078E-05,0.000742
291.73,0.37,0.330321,1,3,4,2,-0.004462,-0.000637,0.000637,-0.017409,-4.02063E-06,7.434687E-05,7.445309E-05,93.082091,-4.02063E-06,7.434687E-05,-4.02063E-05,0.000743
291.72,0.37,0.330131,1,3,4,2,-0.004462,-0.000637,0.000637,-0.01744,-3.957774E-06,7.42981E-05,7.440324E-05,93.041455,-3.957774E-06,7.42981E-05,-3.957774E-05,0.000743
291.73,0.37,0.330059,1,3,4,2,-0.004462,0.000637,-0.000637,0.024372,-3.8028E-06,7.435229E-05,7.445199E-05,92.917091,-3.8028E-06,7.435229E-05,-3.8028E-05,0.000744
291.73,0.37,0.33036,1,3,4,2,-0.004462,-0.001276,0.001276,-0.048976,-4.264465E-06,7.425042E-05,7.435989E-05,93.279818,-4.264465E-06,7.425042E-05,-4.264465E-05,0.000743
291.73,0.37,0.330173,1,3,4,2,-0.004462,0.001274,-0.001274,0.03548,-3.741026E-06,7.436529E-05,7.446934E-05,92.872364,-3.741026E-06,7.436529E-05,-3.741026E-05,0.000744
291.73,0.37,0.330263,1,3,4,2,-0.004462,-0.001914,0.001913,-0.053128,-4.285055E-06,7.41995E-05,7.432087E-05,93.296182,-4.285055E-06,7.41995E-05,-4.285055E-05,0.000742
291.73,0.37,0.330335,1,3,4,2,-0.004462,0.001911,-0.001911,0.053914,-3.535122E-06,7.43111E-05,7.440107E-05,92.716364,-3.535122E-06,7.43111E-05,-3.535122E-05,0.000743
291.725,0.37,0.330225,1,3,4,2,-0.004462,-0.002552,0.002551,-0.075279,-4.405352E-06,7.432844E-05,7.4465E-05,93.385091,-4.405352E-06,7.432844E-05,-4.405352E-05,0.000743
291.725,0.37,0.330317,1,3,4,2,-0.004462,0.002549,-0.002549,0.072419,-3.464679E-06,7.431218E-05,7.440106E-05,92.658273,-3.464679E-06,7.431218E-05,-3.465763E-05,0.000743
291.73,0.37,0.330244,1,3,4,2,-0.004462,-0.003188,0.003188,-0.088342,-4.622094E-06,7.426992E-05,7.441516E-05,93.548455,-4.622094E-06,7.426992E-05,-4.622094E-05,0.000743
291.73,0.37,0.330299,1,3,4,2,-0.004462,0.003186,-0.003186,0.089146,-3.268525E-06,7.432953E-05,7.439455E-05,92.503364,-3.268525E-06,7.432953E-05,-3.268525E-05,0.000743
291.73,0.37,0.330077,1,3,4,2,-0.004462,-0.003827,0.003827,-0.149406,-4.621008E-06,7.431655E-05,7.44574E-05,93.546273,-4.621008E-06,7.431655E-05,-4.621008E-05,0.000743
291.73,0.37,0.330165,1,3,4,2,-0.004462,0.003824,-0.003825,0.108242,-3.139564E-06,7.43588E-05,7.442706E-05,92.406818,-3.139564E-06,7.43588E-05,-3.139564E-05,0.000744
291.73,0.37,0.332744,1,3,4,2,-0.004462,-0.004464,0.004464,-0.148474,-4.769478E-06,7.428619E-05,7.444008E-05,93.664636,-4.769478E-06,7.428619E-05,-4.769478E-05,0.000743
291.73,0.37,0.330312,1,3,4,2,-0.004462,0.004461,-0.004462,0.129384,-2.945564E-06,7.427427E-05,7.43317E-05,92.260636,-2.945564E-06,7.427427E-05,-2.945564E-05,0.000743
291.73,0.37,0.330334,1,3,4,2,-0.004462,-0.005102,0.005102,-0.16159,-4.878934E-06,7.428077E-05,7.443792E-05,93.748364,-4.878934E-06,7.428077E-05,-4.878934E-05,0.000743
291.73,0.37,0.330274,1,3,4,2,-0.004462,0.005099,-0.0051,0.149009,-2.954237E-06,7.430027E-05,7.435987E-05,92.267455,-2.954237E-06,7.430027E-05,-2.954237E-05,0.000743
291.74,0.37,0.331988,1,3,4,2,-0.004462,-0.005739,0.005739,-0.198512,-5.09351E-06,7.428835E-05,7.44585E-05,93.912545,-5.09351E-06,7.428835E-05,-5.09351E-05,0.000743
291.73,0.37,0.330266,1,3,4,2,-0.004462,0.005736,-0.005737,0.16359,-2.715813E-06,7.44845E-05,7.453326E-05,92.075727,-2.715813E-06,7.44845E-05,-2.715813E-05,0.000745
291.73,0.37,0.33017,1,3,4,2,-0.004462,-0.006377,0.006377,-0.210626,-5.249565E-06,7.42721E-05,7.445092E-05,94.032545,-5.249565E-06,7.42721E-05,-5.250649E-05,0.000743
291.74,0.37,0.330105,1,3,4,2,-0.004462,0.006374,-0.006375,0.216757,-2.646459E-06,7.435337E-05,7.440213E-05,92.028,-2.646459E-06,7.435337E-05,-2.646459E-05,0.000744
291.73,0.57,0.20283,4,2,3,1,-0.004462,0.006374,-0.006375,0.055267,1.202609E-05,6.022056E-05,6.140834E-05,78.695727,1.202609E-05,6.022056E-05,0.00012,0.000602
291.73,0.57,0.203368,4,2,3,1,-0.004462,-0.006377,0.006377,-0.054887,1.040376E-05,6.050341E-05,6.139424E-05,80.233636,1.040376E-05,6.050341E-05,0.000104,0.000605
291.73,0.57,0.20381,4,2,3,1,-0.004462,0.005736,-0.005737,0.049571,1.191988E-05,6.018481E-05,6.13574E-05,78.788727,1.191988E-05,6.018481E-05,0.000119,0.000602
291.73,0.57,0.201898,4,2,3,1,-0.004462,-0.005739,0.005739,-0.049455,1.055006E-05,6.040589E-05,6.132598E-05,80.085818,1.055006E-05,6.040589E-05,0.000106,0.000604
291.73,0.57,0.202351,4,2,3,1,-0.004462,0.005099,-0.0051,0.044278,1.179632E-05,6.022056E-05,6.136716E-05,78.907364,1.179632E-05,6.022056E-05,0.000118,0.000602
291.73,0.57,0.202836,4,2,3,1,-0.004462,-0.005102,0.005102,-0.043964,1.054141E-05,6.041456E-05,6.133464E-05,80.094818,1.054141E-05,6.041456E-05,0.000105,0.000604
291.73,0.57,0.201069,4,2,3,1,-0.004462,0.004461,-0.004462,0.038566,1.184727E-05,6.021515E-05,6.137367E-05,78.859909,1.184727E-05,6.021515E-05,0.000118,0.000602
291.74,0.57,0.203405,4,2,3,1,-0.004462,-0.004464,0.004463,-0.038343,1.060102E-05,6.045356E-05,6.1378E-05,80.043,1.060102E-05,6.045356E-05,0.000106,0.000605
291.74,0.57,0.202754,4,2,3,1,-0.004462,0.003824,-0.003825,0.033198,1.16262E-05,6.028342E-05,6.13964E-05,79.076182,1.16262E-05,6.028342E-05,0.000116,0.000603
291.73,0.57,0.20295,4,2,3,1,-0.004462,-0.003827,0.003826,-0.032963,1.079718E-05,6.037338E-05,6.133681E-05,79.849636,1.079718E-05,6.037338E-05,0.000108,0.000604
291.73,0.57,0.202639,4,2,3,1,-0.004462,0.003186,-0.003187,0.027701,1.159803E-05,6.022489E-05,6.133463E-05,79.092273,1.159803E-05,6.022489E-05,0.000116,0.000602
291.74,0.57,0.202066,4,2,3,1,-0.004462,-0.003188,0.003188,-0.027282,1.084269E-05,6.04243E-05,6.138885E-05,79.819091,1.084269E-05,6.04243E-05,0.000108,0.000604
291.73,0.57,0.202196,4,2,3,1,-0.004462,0.002549,-0.002549,0.022231,1.161537E-05,6.020863E-05,6.131404E-05,79.071818,1.161537E-05,6.020863E-05,0.000116,0.000602
291.73,0.57,0.202477,4,2,3,1,-0.004462,-0.002552,0.002551,-0.021963,1.088711E-05,6.037986E-05,6.135848E-05,79.772727,1.088711E-05,6.037986E-05,0.000109,0.000604
291.73,0.57,0.201921,4,2,3,1,-0.004462,0.001911,-0.001912,0.016545,1.149723E-05,6.031051E-05,6.139426E-05,79.197545,1.149723E-05,6.031051E-05,0.000115,0.000603
291.73,0.57,0.202343,4,2,3,1,-0.004462,-0.001914,0.001913,-0.016251,1.089471E-05,6.040047E-05,6.138125E-05,79.767,1.089471E-05,6.040047E-05,0.000109,0.000604
291.74,0.57,0.203403,4,2,3,1,-0.004462,0.001274,-0.001274,0.011203,1.13347E-05,6.029642E-05,6.135306E-05,79.344545,1.13347E-05,6.029642E-05,0.000113,0.000603
291.73,0.57,0.201902,4,2,3,1,-0.004462,-0.001276,0.001276,-0.010953,1.095323E-05,6.041022E-05,6.140184E-05,79.713545,1.095323E-05,6.041022E-05,0.00011,0.000604
291.74,0.57,0.203453,4,2,3,1,-0.004462,0.000637,-0.000637,0.00561,1.127073E-05,6.034194E-05,6.138991E-05,79.409182,1.127073E-05,6.034194E-05,0.000113,0.000603
291.73,0.57,0.203037,4,2,3,1,-0.004462,-0.000637,0.000637,-0.005257,1.119814E-05,6.032135E-05,6.135089E-05,79.475727,1.119814E-05,6.032135E-05,0.000112,0.000603
291.74,0.57,0.202608,4,2,3,1,-0.004462,-0.000637,0.000637,-0.005238,1.109953E-05,6.036254E-05,6.137257E-05,79.575545,1.109953E-05,6.036254E-05,0.000111,0.000604
291.73,0.57,0.202633,4,2,3,1,-0.004462,0.000637,-0.000637,0.005756,1.150156E-05,6.026824E-05,6.135524E-05,79.188273,1.150156E-05,6.026824E-05,0.000115,0.000603
291.74,0.57,0.201908,4,2,3,1,-0.004462,-0.001276,0.001276,-0.010949,1.124366E-05,6.032351E-05,6.1365E-05,79.434,1.124366E-05,6.032351E-05,0.000112,0.000603
291.73,0.57,0.203417,4,2,3,1,-0.004462,0.001274,-0.001274,0.011113,1.133142E-05,6.028883E-05,6.135088E-05,79.345364,1.133142E-05,6.028883E-05,0.000113,0.000603
291.74,0.57,0.201987,4,2,3,1,-0.004462,-0.001914,0.001914,-0.016258,1.090228E-05,6.054678E-05,6.152428E-05,79.784182,1.090228E-05,6.054678E-05,0.000109,0.000606
291.74,0.57,0.203032,4,2,3,1,-0.004462,0.001911,-0.001911,0.01655,1.146038E-05,6.0304E-05,6.13845E-05,79.230818,1.146038E-05,6.0304E-05,0.000115,0.000603
291.735,0.57,0.202316,4,2,3,1,-0.004462,-0.002552,0.002552,-0.021965,1.103667E-05,6.035062E-05,6.135523E-05,79.624636,1.103667E-05,6.035062E-05,0.00011,0.000604
291.74,0.57,0.202092,4,2,3,1,-0.004462,0.002549,-0.002549,0.022034,1.156876E-05,6.038204E-05,6.14831E-05,79.148455,1.156876E-05,6.038204E-05,0.000116,0.000604
291.74,0.57,0.202726,4,2,3,1,-0.004462,-0.003189,0.003188,-0.02738,1.086001E-05,6.047308E-05,6.144409E-05,79.809,1.086001E-05,6.047308E-05,0.000109,0.000605
291.73,0.57,0.203344,4,2,3,1,-0.004462,0.003186,-0.003187,0.027649,1.527836E-05,5.684586E-05,5.909458E-05,74.992091,1.527836E-05,5.684586E-05,0.000153,0.000568
291.74,0.57,0.203168,4,2,3,1,-0.004462,-0.003827,0.003827,-0.032766,7.291527E-05,2.234537E-05,9.590006E-05,35.637545,7.291527E-05,2.234537E-05,0.000729,0.000223
291.735,0.57,0.20345,4,2,3,1,-0.004462,0.003824,-0.003824,0.033186,6.526198E-05,1.916463E-05,8.026086E-05,27.257455,6.526198E-05,1.916463E-05,0.000653,0.000192
291.745,0.57,0.202469,4,2,3,1,-0.004462,-0.004464,0.004464,-0.038404,0.000129,1.417295E-05,0.000147,14.294727,0.000129,1.417295E-05,0.001286,0.000142
291.74,0.57,0.203429,4,2,3,1,-0.004462,0.004461,-0.004462,0.038572,1.74003E-05,1.967182E-05,4.735991E-05,43.482,1.74003E-05,1.967182E-05,0.000174,0.000197
291.74,0.57,0.202038,4,2,3,1,-0.004462,-0.005102,0.005102,-0.043827,-7.323823E-06,0.00011,0.00012,88.849364,-7.323823E-06,0.00011,-7.323823E-05,0.001097
291.74,0.57,0.202771,4,2,3,1,-0.004462,0.005099,-0.0051,0.044232,-5.833806E-05,2.178617E-05,7.322953E-05,110.119636,-5.833806E-05,2.178617E-05,-0.000583,0.000218
291.745,0.57,0.201951,4,2,3,1,-0.004462,-0.005739,0.005739,-0.049431,9.356365E-05,0.000118,0.000156,51.997909,9.356365E-05,0.000118,0.000936,0.001185
291.74,0.57,0.202817,4,2,3,1,-0.004462,0.005736,-0.005737,0.049647,8.236117E-05,7.820714E-05,0.000132,54.000545,8.236117E-05,7.820714E-05,0.000824,0.000782
291.74,0.57,0.203029,4,2,3,1,-0.004462,-0.006377,0.006377,-0.054817,-0.000163,6.144298E-05,0.000187,109.430727,-0.000163,6.144298E-05,-0.001627,0.000614
291.74,0.57,0.202843,4,2,3,1,-0.004462,0.006374,-0.006375,0.055233,0.000164,4.810986E-05,0.00019,25.541182,0.000164,4.810986E-05,0.001643,0.000481
291.75,0.57,0.201341,1,3,4,2,-0.004462,0.006374,-0.006375,0.217271,1.410688E-05,7.287193E-05,7.422767E-05,79.036091,1.410688E-05,7.287193E-05,0.000141,0.000729
291.74,0.57,0.201319,1,3,4,2,-0.004462,-0.006377,0.006377,-0.206125,1.249106E-05,7.313312E-05,7.419407E-05,80.300182,1.249106E-05,7.313312E-05,0.000125,0.000731
291.745,0.57,0.202871,1,3,4,2,-0.004462,0.005736,-0.005737,0.176123,1.404403E-05,7.287194E-05,7.421683E-05,79.086273,1.404403E-05,7.287194E-05,0.00014,0.000729
291.75,0.57,0.204017,1,3,4,2,-0.004462,-0.005739,0.005739,-0.205153,1.256584E-05,7.321114E-05,7.428185E-05,80.251364,1.256584E-05,7.321114E-05,0.000126,0.000732
291.76,0.57,0.202538,1,3,4,2,-0.004462,0.005099,-0.0051,0.274213,1.401476E-05,7.286974E-05,7.420491E-05,79.103182,1.401476E-05,7.286974E-05,0.00014,0.000729
291.75,0.57,0.203845,1,3,4,2,-0.004462,-0.005102,0.005102,-0.158753,1.262977E-05,7.319815E-05,7.428509E-05,80.201182,1.262977E-05,7.319815E-05,0.000126,0.000732
291.75,0.57,0.202467,1,3,4,2,-0.004462,0.004461,-0.004462,0.134036,1.39606E-05,7.296515E-05,7.42916E-05,79.162909,1.39606E-05,7.296515E-05,0.00014,0.00073
291.75,0.57,0.202503,1,3,4,2,-0.004462,-0.004464,0.004463,-0.192032,1.279993E-05,7.315803E-05,7.427318E-05,80.068909,1.279993E-05,7.315803E-05,0.000128,0.000732
291.75,0.57,0.202068,1,3,4,2,-0.004462,0.003824,-0.003825,0.123556,1.37677E-05,7.294347E-05,7.424175E-05,79.305,1.37677E-05,7.294347E-05,0.000138,0.000729
291.75,0.57,0.201951,1,3,4,2,-0.004462,-0.003827,0.003827,-0.124233,1.282267E-05,7.312122E-05,7.424283E-05,80.048182,1.282267E-05,7.312122E-05,0.000128,0.000731
291.75,0.57,0.202108,1,3,4,2,-0.004462,0.003186,-0.003187,0.122416,1.371243E-05,7.295107E-05,7.423307E-05,79.346455,1.371243E-05,7.295107E-05,0.000137,0.00073
291.75,0.57,0.204333,1,3,4,2,-0.004462,-0.003189,0.003188,-0.231074,1.286277E-05,7.30735E-05,7.419625E-05,80.010273,1.286277E-05,7.30735E-05,0.000129,0.000731
291.75,0.57,0.202487,1,3,4,2,-0.004462,0.002549,-0.002549,0.089718,1.36344E-05,7.29478E-05,7.420925E-05,79.401545,1.36344E-05,7.29478E-05,0.000136,0.000729
291.75,0.57,0.202073,1,3,4,2,-0.004462,-0.002552,0.002551,-0.094891,1.29744E-05,7.302907E-05,7.417455E-05,79.918909,1.29744E-05,7.302907E-05,0.00013,0.00073
291.755,0.57,0.203005,1,3,4,2,-0.004462,0.001911,-0.001911,0.091439,1.35813E-05,7.296407E-05,7.422549E-05,79.447364,1.35813E-05,7.296407E-05,0.000136,0.00073
291.75,0.57,0.203017,1,3,4,2,-0.004462,-0.001914,0.001913,-0.170252,1.312614E-05,7.312444E-05,7.429269E-05,79.814727,1.312614E-05,7.312444E-05,0.000131,0.000731
291.755,0.57,0.202139,1,3,4,2,-0.004462,0.001274,-0.001274,0.052595,1.347724E-05,7.29207E-05,7.415613E-05,79.519909,1.347724E-05,7.29207E-05,0.000135,0.000729
291.75,0.57,0.202727,1,3,4,2,-0.004462,-0.001277,0.001276,-0.052336,1.31933E-05,7.302149E-05,7.420382E-05,79.750909,1.31933E-05,7.302149E-05,0.000132,0.00073
291.755,0.57,0.201495,1,3,4,2,-0.004462,0.000637,-0.000637,0.067629,1.335152E-05,7.301389E-05,7.422656E-05,79.630091,1.335152E-05,7.301389E-05,0.000134,0.00073
291.75,0.57,0.201929,1,3,4,2,-0.004462,-0.000637,0.000637,-0.024727,1.328326E-05,7.299656E-05,7.419191E-05,79.680818,1.328326E-05,7.299656E-05,0.000133,0.00073
291.75,0.57,0.202507,1,3,4,2,-0.004462,-0.000637,0.000637,-0.024751,1.323015E-05,7.297815E-05,7.416481E-05,79.716818,1.323015E-05,7.297815E-05,0.000132,0.00073
291.75,0.57,0.203804,1,3,4,2,-0.004462,0.000637,-0.000637,0.020665,1.340464E-05,7.306051E-05,7.427642E-05,79.597364,1.340464E-05,7.306051E-05,0.000134,0.000731
291.75,0.57,0.202629,1,3,4,2,-0.004462,-0.001277,0.001276,-0.139407,1.314562E-05,7.297923E-05,7.415181E-05,79.777909,1.314562E-05,7.297923E-05,0.000131,0.00073
291.75,0.57,0.202015,1,3,4,2,-0.004462,0.001274,-0.001274,0.038022,1.345774E-05,7.299548E-05,7.423091E-05,79.546091,1.345774E-05,7.299548E-05,0.000135,0.00073
291.745,0.57,0.201557,1,3,4,2,-0.004462,-0.001914,0.001913,-0.228879,1.30947E-05,7.304425E-05,7.420816E-05,79.827818,1.30947E-05,7.304425E-05,0.000131,0.00073
291.75,0.57,0.20205,1,3,4,2,-0.004462,0.001911,-0.001911,0.060956,1.363115E-05,7.294455E-05,7.421248E-05,79.407818,1.363115E-05,7.294455E-05,0.000136,0.000729
291.75,0.57,0.203359,1,3,4,2,-0.004462,-0.002552,0.002552,-0.112455,1.29798E-05,7.307786E-05,7.422766E-05,79.919455,1.29798E-05,7.307786E-05,0.00013,0.000731
291.75,0.57,0.201879,1,3,4,2,-0.004462,0.002549,-0.002549,0.079936,1.358347E-05,7.290011E-05,7.415505E-05,79.437273,1.358347E-05,7.290011E-05,0.000136,0.000729
291.76,0.57,0.203159,1,3,4,2,-0.004462,-0.003189,0.003188,-0.215856,1.295814E-05,7.299656E-05,7.414314E-05,79.925727,1.295814E-05,7.299656E-05,0.00013,0.00073
291.76,0.57,0.202826,1,3,4,2,-0.004462,0.003186,-0.003186,0.124856,1.369615E-05,7.302258E-05,7.429811E-05,79.371545,1.369615E-05,7.302258E-05,0.000137,0.00073
291.75,0.57,0.203416,1,3,4,2,-0.004462,-0.003827,0.003826,-0.260112,1.282377E-05,7.30475E-05,7.416374E-05,80.035636,1.282377E-05,7.30475E-05,0.000128,0.00073
291.76,0.57,0.202053,1,3,4,2,-0.004462,0.003824,-0.003825,0.133782,1.369833E-05,7.289144E-05,7.41713E-05,79.348091,1.369833E-05,7.289144E-05,0.000137,0.000729
291.75,0.57,0.203555,1,3,4,2,-0.004462,-0.004464,0.004464,-0.16338,1.269696E-05,7.296947E-05,7.406943E-05,80.120182,1.269696E-05,7.296947E-05,0.000127,0.00073
291.76,0.57,0.203385,1,3,4,2,-0.004462,0.004461,-0.004462,0.217233,1.38663E-05,7.286109E-05,7.416265E-05,79.219091,1.38663E-05,7.286109E-05,0.000139,0.000729
291.76,0.57,0.201877,1,3,4,2,-0.004462,-0.005102,0.005102,-0.18712,1.260809E-05,7.30345E-05,7.411822E-05,80.199818,1.260809E-05,7.30345E-05,0.000126,0.00073
291.76,0.57,0.203366,1,3,4,2,-0.004462,0.005099,-0.0051,0.223504,1.40256E-05,7.288384E-05,7.422117E-05,79.100455,1.40256E-05,7.288384E-05,0.00014,0.000729
291.77,0.57,0.202446,1,3,4,2,-0.004462,-0.005739,0.005738,-0.289861,1.262326E-05,7.314288E-05,7.422659E-05,80.201182,1.262326E-05,7.314288E-05,0.000126,0.000732
291.76,0.57,0.201876,1,3,4,2,-0.004462,0.005736,-0.005737,0.177598,1.400825E-05,7.280148E-05,7.414315E-05,79.103455,1.400825E-05,7.280148E-05,0.00014,0.000728
291.76,0.57,0.201975,1,3,4,2,-0.004462,-0.006377,0.006377,-0.200864,1.256587E-05,7.307677E-05,7.414965E-05,80.238545,1.256587E-05,7.307677E-05,0.000126,0.000731
291.76,0.57,0.202775,1,3,4,2,-0.004462,0.006374,-0.006375,0.216551,1.417948E-05,7.28405E-05,7.421032E-05,78.975545,1.417948E-05,7.28405E-05,0.000142,0.000728
